frame,read_ms,orange_ms,white_ms,qr_ms,motion_ms,save_img_ms,rename_file_ms,proc_ms,total_ms
1175,126.9826,0.3081,0.0004,0.0049,1.7933,0.0051,0.0007,3.3980,130.3806
1176,142.8039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0153,142.8192
1177,125.8776,0.3440,0.0058,0.0047,1.6135,0.0050,0.0019,3.4468,129.3244
1178,149.9157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0151,149.9308
1179,142.2563,0.5461,0.0004,0.0026,1.4292,0.0040,0.0006,3.1487,145.4050
1180,147.7803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0145,147.7948
1181,119.6839,0.3180,0.0004,0.0036,1.1492,0.0049,0.0007,2.6598,122.3437
1182,101.2409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0152,101.2561
1183,121.9014,0.2608,0.0009,0.0024,1.4361,0.0054,0.0007,2.6276,124.5290
1184,103.8446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0249,103.8695
1185,119.2994,0.3891,0.0012,0.0046,1.6892,0.0053,0.0012,3.4760,122.7754
1186,126.6556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0141,126.6697
1187,106.4299,0.4043,0.0008,0.0034,1.8358,0.0085,0.0007,3.6080,110.0379
1188,123.1155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0156,123.1311
1189,120.7123,0.4266,0.0005,0.0041,1.7041,0.0097,0.0011,3.5454,124.2577
1190,125.1395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,125.1521
1191,112.3339,0.3083,0.0004,0.0021,1.0081,0.0048,0.0008,2.5187,114.8526
1192,112.5341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0142,112.5483
1193,113.6963,0.3778,0.0005,0.0028,1.1157,0.0053,0.0014,2.8636,116.5599
1194,108.2085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,108.2207
1195,110.0289,0.3974,0.0006,0.0059,1.4128,0.0075,0.0007,3.1400,113.1689
1196,119.1463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,119.1663
1197,107.6376,0.3917,0.0008,0.0066,1.7671,0.0050,0.0009,3.6814,111.3190
1198,108.0543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0168,108.0711
1199,115.9586,0.4013,0.0005,0.0078,1.9293,0.0097,0.0010,3.8251,119.7837
1200,106.4622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,106.4692
1201,117.3610,0.3456,0.0005,0.0026,1.3885,0.0117,0.0007,2.6031,119.9641
1202,120.4679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0108,120.4787
1203,135.2471,0.3064,0.0006,0.0038,1.1164,0.0033,0.0006,2.8262,138.0733
1204,122.1738,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,122.1896
1205,113.5251,0.3648,0.0004,0.0075,1.1060,0.0056,0.0006,2.7210,116.2461
1206,90.5864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0146,90.6010
1207,121.5488,0.2640,0.0004,0.0028,1.1166,0.0047,0.0008,2.1814,123.7302
1208,130.7011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0174,130.7185
1209,123.0575,0.6160,0.0006,0.0058,1.6258,0.0060,0.0043,3.6104,126.6679
1210,116.1377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0318,116.1695
1211,129.8741,0.3676,0.0007,0.0061,0.9111,0.0039,0.0007,2.5074,132.3815
1212,126.3683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0181,126.3864
1213,120.0567,0.3308,0.0005,0.0028,1.0143,0.0050,0.0007,2.4832,122.5399
1214,114.0272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,114.0401
1215,111.6694,0.4570,0.0009,0.0056,1.3764,0.0086,0.0016,3.2866,114.9560
1216,121.9382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0132,121.9514
1217,133.1970,0.5181,0.0005,0.0044,2.2186,0.0048,0.0010,3.8338,137.0308
1218,128.3479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0253,128.3732
1219,124.4413,0.3586,0.0005,0.0025,1.4178,0.0061,0.0013,2.9405,127.3818
1220,143.5436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,143.5546
1221,145.1785,0.6006,0.0004,0.0042,3.7230,0.0037,0.0007,6.1451,151.3236
1222,133.2086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0190,133.2276
1223,130.7385,0.4360,0.0008,0.0056,1.2289,0.0046,0.0013,3.1615,133.9000
1224,125.3782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,125.3948
1225,128.7384,0.3734,0.0004,0.0025,1.6403,0.0036,0.0007,3.2657,132.0041
1226,120.9339,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0152,120.9491
1227,123.9778,0.3953,0.0004,0.0056,1.4367,0.0055,0.0007,3.2290,127.2068
1228,100.4886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0182,100.5068
1229,108.2336,0.3429,0.0009,0.0029,1.2928,0.0068,0.0013,2.9249,111.1585
1230,104.3589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0162,104.3751
1231,112.0647,0.3395,0.0010,0.0044,1.1133,0.0055,0.0009,2.7861,114.8508
1232,113.9444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,113.9594
1233,114.6484,0.2864,0.0008,0.0021,1.0180,0.0040,0.0006,2.2328,116.8812
1234,108.4256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0147,108.4403
1235,104.5223,0.3083,0.0007,0.0029,1.3329,0.0054,0.0006,2.7883,107.3106
1236,113.3532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0138,113.3670
1237,104.8996,0.3226,0.0010,0.0032,1.0052,0.0044,0.0011,2.5178,107.4174
1238,108.0719,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,108.0833
1239,115.4117,0.2998,0.0003,0.0034,0.9324,0.0042,0.0006,2.3426,117.7543
1240,109.4567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0178,109.4745
1241,114.0841,0.2885,0.0004,0.0046,1.4391,0.0038,0.0005,3.1554,117.2395
1242,117.0842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0177,117.1019
1243,123.3811,0.2349,0.0003,0.0028,1.1512,0.0039,0.0007,2.3501,125.7312
1244,114.6769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0237,114.7006
1245,119.3537,0.3379,0.0009,0.0039,1.5376,73.8688,0.0250,77.0659,196.4196
1246,120.4288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0230,120.4518
1247,111.4785,0.5401,0.0008,0.0051,0.0061,0.0133,0.0164,2.0736,113.5521
1248,116.1107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0172,116.1279
1249,108.5958,0.2578,0.0003,0.0022,0.0029,0.0065,0.0090,1.4625,110.0583
1250,111.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0174,111.7974
1251,129.4514,0.2778,0.0004,0.0027,0.0048,0.0080,0.0100,1.4859,130.9373
1252,117.7581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0153,117.7734
1253,106.5926,0.4272,0.0011,0.0064,0.0110,0.0167,0.0236,1.8458,108.4384
1254,122.7563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,122.7679
1255,121.8578,0.3922,0.0005,0.0045,0.0044,0.0107,0.0129,1.8336,123.6914
1256,126.2584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0175,126.2759
1257,120.0512,0.3036,0.0005,0.0040,0.0054,0.0089,0.0124,1.5928,121.6440
1258,118.8366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0237,118.8603
1259,109.4924,0.1888,0.0003,0.0015,0.0016,0.0050,0.0049,0.9640,110.4564
1260,138.6777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0186,138.6963
1261,148.3118,0.4008,0.0003,0.0049,0.0037,0.0137,0.0142,1.9234,150.2352
1262,126.2657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0119,126.2776
1263,122.9898,0.3684,0.0005,0.0049,0.0039,0.0103,0.0148,1.7321,124.7219
1264,135.5733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0213,135.5946
1265,133.5676,0.4159,0.0004,0.0060,0.0052,0.0102,0.0125,2.5158,136.0834
1266,132.7078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0103,132.7181
1267,111.7771,0.2748,0.0005,0.0026,0.0033,0.0075,0.0086,1.2359,113.0130
1268,194.5417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,194.5551
1269,116.4807,0.3932,0.0008,0.0044,0.0054,0.0109,0.0132,1.5984,118.0791
1270,114.4304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0154,114.4458
1271,110.9821,0.3182,0.0008,0.0030,0.0045,0.0092,0.0114,1.6492,112.6313
1272,116.2762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0206,116.2968
1273,112.5852,0.2969,0.0003,0.0031,0.0030,0.0093,0.0255,1.5901,114.1753
1274,111.5199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,111.5334
1275,111.3698,0.2786,0.0004,0.0024,0.0028,0.0073,0.0065,1.2501,112.6199
1276,109.2282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0139,109.2421
1277,102.1750,0.3737,0.0016,0.0041,0.0076,0.0117,0.0152,1.7109,103.8859
1278,110.3467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0138,110.3605
1279,118.8857,0.3368,0.0004,0.0038,0.0045,0.0106,0.0111,1.9335,120.8192
1280,108.9181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,108.9297
1281,118.5926,0.2698,0.0004,0.0020,0.0028,0.0052,0.0079,1.4795,120.0721
1282,125.9329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,125.9495
1283,108.7362,0.2392,0.0006,0.0023,0.0029,0.0057,0.0070,1.2205,109.9567
1284,107.3035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,107.3155
1285,112.5811,0.2296,0.0005,0.0024,0.0027,0.0062,0.0081,1.1433,113.7244
1286,112.8459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,112.8531
1287,103.5787,0.2236,0.0006,0.0025,0.0024,0.0072,0.0080,1.1772,104.7559
1288,114.3123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,114.3193
1289,111.3441,0.2114,0.0004,0.0021,0.0025,0.0050,0.0078,1.0213,112.3654
1290,110.5171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0187,110.5358
1291,112.5443,0.1633,0.0003,0.0016,0.0026,0.0045,0.0058,0.8765,113.4208
1292,117.3757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,117.3892
1293,124.4220,0.3705,0.0004,0.0030,0.0031,0.0134,0.0143,1.7215,126.1435
1294,129.3714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0103,129.3817
1295,106.2642,0.2094,0.0005,0.0022,0.0024,0.0058,0.0090,1.0830,107.3472
1296,108.1030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0167,108.1197
1297,98.1642,0.2461,0.0005,0.0033,0.0037,0.0071,0.0106,1.2111,99.3753
1298,115.6354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,115.6435
1299,115.8388,0.3338,0.0006,0.0042,0.0027,0.0091,0.0114,1.5944,117.4332
1300,113.1651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0225,113.1876
1301,132.4140,0.2696,0.0003,0.0034,0.0049,0.0080,0.0114,1.1807,133.5947
1302,122.5273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,122.5357
1303,125.0808,0.2480,0.0004,0.0021,0.0027,0.0079,0.0091,1.3906,126.4714
1304,124.0361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0093,124.0454
1305,120.3100,0.2217,0.0005,0.0024,0.0027,0.0074,0.0079,0.9950,121.3050
1306,105.9307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0142,105.9449
1307,110.7888,0.4552,0.0007,0.0072,0.0056,0.0127,0.0146,2.2205,113.0093
1308,106.2440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0255,106.2695
1309,108.3109,0.5545,0.0007,0.0074,0.0050,0.0137,0.0198,2.4346,110.7455
1310,103.6822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0139,103.6961
1311,123.6895,0.3127,0.0008,0.0041,0.0035,0.0072,0.0117,1.6586,125.3481
1312,108.3703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0311,108.4014
1313,104.9916,0.2922,0.0005,0.0052,0.0059,0.0082,0.0101,1.5722,106.5638
1314,111.7999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,111.8157
1315,101.1232,0.3437,0.0004,0.0030,0.0057,0.0086,0.0107,1.6010,102.7242
1316,105.4165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0077,105.4242
1317,112.9365,0.2325,0.0005,0.0033,0.0043,0.0111,0.0091,1.2752,114.2117
1318,123.2542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0157,123.2699
1319,120.4174,0.2798,0.0005,0.0141,0.0039,0.0084,0.0157,1.4438,121.8612
1320,118.7419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0180,118.7599
1321,112.5544,0.3087,0.0005,0.0039,0.0056,0.0116,0.0120,1.6667,114.2211
1322,112.1805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,112.1927
1323,111.7299,0.3229,0.0006,0.0030,0.0035,63.6142,0.0348,65.4237,177.1536
1324,111.6482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0195,111.6677
1325,108.8782,0.3119,0.0005,0.0060,0.0080,0.0157,0.0227,1.1875,110.0657
1326,112.6774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0181,112.6955
1327,117.5846,0.3417,0.0004,0.0026,0.0079,0.0063,0.0106,1.8181,119.4027
1328,118.3447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0112,118.3559
1329,118.7707,0.3669,0.0005,0.0031,0.0047,0.0082,0.0109,1.4014,120.1721
1330,112.2715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0133,112.2848
1331,99.9222,0.1312,0.0003,0.0013,0.0017,0.0037,0.0061,0.7709,100.6931
1332,102.3380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,102.3456
1333,108.3194,0.2411,0.0005,0.0030,0.0035,0.0052,0.0091,1.3698,109.6892
1334,147.2237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0165,147.2402
1335,148.5644,0.2296,0.0005,0.0032,0.0034,0.0047,0.0096,1.3926,149.9570
1336,147.2068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0193,147.2261
1337,130.8654,0.2383,0.0007,0.0031,0.0050,0.0049,0.0122,1.4466,132.3120
1338,128.6238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0211,128.6449
1339,137.3010,0.2697,0.0004,0.0046,0.0079,0.0088,0.0168,1.6367,138.9377
1340,111.8581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0135,111.8716
1341,120.3741,0.6620,0.0004,0.0041,0.0057,0.0071,0.0141,2.5986,122.9727
1342,122.5028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0251,122.5279
1343,115.9322,0.2509,0.0006,0.0038,0.0060,0.0111,0.0206,1.6006,117.5328
1344,134.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0170,134.6330
1345,146.3261,0.4443,0.0005,0.0058,0.0079,0.0102,0.0172,2.3319,148.6580
1346,127.6755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149,127.6904
1347,111.4825,0.2080,0.0006,0.0027,0.0026,0.0078,0.0080,1.1967,112.6792
1348,100.8691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,100.8774
1349,107.6493,0.1810,0.0006,0.0017,0.0045,0.0079,0.0088,1.0993,108.7486
1350,87.6908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0194,87.7102
1351,106.9557,0.2554,0.0005,0.0025,0.0029,0.0056,0.0095,1.3885,108.3442
1352,117.5276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,117.5373
1353,106.0975,0.2269,0.0005,0.0032,0.0035,0.0063,0.0105,1.3725,107.4700
1354,111.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0168,111.8968
1355,126.0012,0.4278,0.0008,0.0075,0.0090,0.0832,0.0273,2.2477,128.2489
1356,127.9366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,127.9492
1357,137.2964,0.3644,0.0007,0.0032,0.0031,0.0053,0.0121,1.4975,138.7939
1358,125.8671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0099,125.8770
1359,122.7195,0.1768,0.0004,0.0023,0.0034,0.0049,0.0075,0.9917,123.7112
1360,106.1205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,106.1389
1361,118.8769,0.3104,0.0005,0.0022,0.0055,0.0074,0.0104,1.8602,120.7371
1362,119.9356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0151,119.9507
1363,108.5830,0.2722,0.0004,0.0022,0.0033,0.0055,0.0114,1.6747,110.2577
1364,112.5681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,112.5810
1365,122.5896,0.1983,0.0004,0.0022,0.0031,0.0050,0.0093,1.1724,123.7620
1366,112.5840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0140,112.5980
1367,117.2398,0.1791,0.0004,0.0024,0.0035,0.0065,0.0114,1.3521,118.5919
1368,111.7342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,111.7427
1369,112.6840,0.4709,0.0008,0.0054,0.0080,0.0138,0.0214,2.5696,115.2536
1370,114.4820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0153,114.4973
1371,118.3678,0.2497,0.0004,0.0043,0.0091,0.0061,0.0095,1.4981,119.8659
1372,123.3048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0107,123.3155
1373,107.5154,0.2651,0.0005,0.0038,0.0049,0.0162,0.0136,1.6652,109.1806
1374,118.3008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0190,118.3198
1375,130.5567,0.4845,0.0010,0.0054,0.0081,0.0107,0.0206,2.2670,132.8237
1376,123.5677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0169,123.5846
1377,127.7068,0.3572,0.0008,0.0061,0.0081,0.0082,0.0203,1.9320,129.6388
1378,121.2344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0253,121.2597
1379,115.1597,0.3792,0.0007,0.0069,0.0081,0.0100,0.0174,2.1613,117.3210
1380,113.4598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,113.4708
1381,107.8394,0.2340,0.0005,0.0038,0.0070,0.0044,0.0143,1.5258,109.3652
1382,113.9831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,113.9965
1383,113.5112,0.3353,0.0004,0.0023,0.0050,0.0102,0.0144,1.9394,115.4506
1384,117.2567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0189,117.2756
1385,125.2282,0.2002,0.0004,0.0027,0.0056,0.0043,0.0077,1.4189,126.6471
1386,121.9453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0107,121.9560
1387,120.0083,0.3856,0.0012,0.0069,0.0058,0.0146,0.0184,2.1014,122.1097
1388,119.3991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0243,119.4234
1389,114.5077,0.3264,0.0004,0.0037,0.0047,0.0126,0.0134,1.7198,116.2275
1390,118.3166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,118.3275
1391,114.3988,0.2745,0.0007,0.0087,0.0055,0.0067,0.0155,1.4361,115.8349
1392,124.7018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0140,124.7158
1393,115.8941,0.2639,0.0006,0.0028,0.0074,0.0068,0.0108,1.4168,117.3109
1394,118.4105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0115,118.4220
1395,119.1518,0.3101,0.0005,0.0028,0.0064,0.0100,0.0131,1.8005,120.9523
1396,123.8966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0294,123.9260
1397,126.7090,0.5591,0.0011,0.0166,0.0164,0.0123,0.0295,2.2432,128.9522
1398,124.6522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,124.6619
1399,118.2928,0.2746,0.0006,0.0035,0.0049,0.0098,0.0138,1.6278,119.9206
1400,123.2224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0231,123.2455
1401,119.9146,0.2508,0.0004,0.0048,0.0042,0.0066,0.0178,1.8977,121.8123
1402,126.3393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0159,126.3552
1403,125.2696,0.1746,0.0004,0.0026,0.0032,0.0069,0.0079,1.2929,126.5625
1404,132.5105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0177,132.5282
1405,125.1694,0.2682,0.0017,0.0024,0.0043,0.0076,0.0114,1.6618,126.8312
1406,124.5830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,124.5952
1407,112.4841,0.2513,0.0005,0.0030,0.0042,0.0055,0.0096,1.4248,113.9089
1408,112.4872,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0152,112.5024
1409,109.7048,0.1608,0.0006,0.0027,0.0051,0.0096,0.0135,1.0597,110.7645
1410,113.0957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0164,113.1121
1411,115.3853,0.2487,0.0007,0.0031,0.0052,0.0056,0.0112,1.6753,117.0606
1412,117.3167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0176,117.3343
1413,120.5667,0.1800,0.0003,0.0024,0.0032,0.0047,0.0087,1.0097,121.5764
1414,126.4160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,126.4270
1415,123.6640,0.2376,0.0004,0.0069,0.0049,0.0056,0.0132,1.3746,125.0386
1416,108.0444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0151,108.0595
1417,107.3707,0.2393,0.0004,0.0023,0.0051,0.0057,0.0108,1.4198,108.7905
1418,116.8196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0354,116.8550
1419,89.6742,0.1233,0.0005,0.0012,0.0015,0.0052,0.0058,0.7746,90.4488
1420,107.6539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,107.6631
1421,120.6040,0.2016,0.0005,0.0026,0.0028,0.0050,0.0087,1.2575,121.8615
1422,112.5812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0263,112.6075
1423,108.9673,0.1712,0.0004,0.0018,0.0027,0.0050,0.0079,1.1504,110.1177
1424,113.1733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,113.1818
1425,118.0672,0.3677,0.0009,0.0075,0.0090,0.0162,0.0209,2.4013,120.4685
1426,97.9602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,97.9697
1427,99.9188,0.1959,0.0003,0.0020,0.0032,0.0055,0.0098,1.0909,101.0097
1428,113.5063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,113.5147
1429,123.8460,0.1665,0.0004,0.0024,0.0039,0.0037,0.0089,0.9294,124.7754
1430,126.2137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0159,126.2296
1431,108.1861,0.1682,0.0005,0.0022,0.0026,0.0062,0.0089,1.0945,109.2806
1432,118.0622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0258,118.0880
1433,134.0745,0.1654,0.0004,0.0023,0.0036,0.0044,0.0102,1.0228,135.0973
1434,124.8360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,124.8458
1435,117.3396,0.3992,0.0007,0.0059,0.0067,0.0105,0.0193,2.1211,119.4607
1436,107.4728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,107.4787
1437,94.6322,0.2998,0.0006,0.0081,0.0036,0.0180,0.0124,1.9455,96.5777
1438,105.9069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,105.9227
1439,129.6096,0.2364,0.0004,0.0047,0.0034,0.0090,0.0103,1.5817,131.1913
1440,113.9672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0211,113.9883
1441,106.3447,0.3184,0.0005,0.0031,0.0064,0.0080,0.0155,1.8420,108.1867
1442,116.5290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0144,116.5434
1443,114.3166,0.2504,0.0005,0.0021,0.0066,0.0060,0.0084,1.5425,115.8591
1444,109.5722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,109.5848
1445,119.4709,0.2808,0.0005,0.0044,0.0041,0.0074,0.0095,1.9339,121.4048
1446,107.7149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0130,107.7279
1447,110.8839,0.2314,0.0012,0.0025,0.0042,0.0050,0.0118,1.4130,112.2969
1448,106.8330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0145,106.8475
1449,116.8471,0.2168,0.0004,0.0023,0.0053,0.0077,0.0114,1.5052,118.3523
1450,105.7826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0157,105.7983
1451,120.7849,0.2327,0.0007,0.0053,0.0050,0.0104,0.0140,1.6027,122.3876
1452,129.0746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0231,129.0977
1453,134.5142,0.2886,0.0004,0.0058,0.0069,0.0070,0.0163,1.8043,136.3185
1454,115.2257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0193,115.2450
1455,113.0800,0.1741,0.0004,0.0021,0.0028,0.0057,0.0172,1.4241,114.5041
1456,118.1137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,118.1247
1457,121.6654,0.1461,0.0004,0.0018,0.0022,0.0066,0.0093,0.8442,122.5096
1458,121.5709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0288,121.5997
1459,102.9899,0.2678,0.0005,0.0029,0.0049,0.0053,0.0132,1.6168,104.6067
1460,115.5294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,115.5386
1461,98.2820,0.2305,0.0004,0.0036,0.0026,0.0075,0.0152,1.4594,99.7414
1462,109.5802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0131,109.5933
1463,103.4071,0.2788,0.0004,0.0042,0.0062,0.0065,0.0155,1.6433,105.0504
1464,105.2288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,105.2386
