frame,read_ms,orange_ms,white_ms,qr_ms,motion_ms,save_img_ms,rename_file_ms,proc_ms,total_ms
2239,64.0597,0.2238,0.0003,0.0014,0.7391,0.0031,0.0004,1.6333,65.6930
2240,63.1546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,63.1646
2241,61.9468,0.3157,0.0004,0.0025,0.8707,0.0030,0.0005,1.9819,63.9287
2242,58.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0154,58.0154
2243,71.6683,0.2076,0.0008,0.0021,0.7799,0.0036,0.0006,1.6196,73.2879
2244,67.6401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0131,67.6532
2245,95.9020,0.2380,0.0004,0.0014,0.9658,0.0032,0.0004,2.0263,97.9283
2246,71.3740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0193,71.3933
2247,68.5838,0.3182,0.0004,0.0030,0.9539,0.0038,0.0005,2.1386,70.7224
2248,67.8572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0197,67.8769
2249,63.3307,0.2281,0.0006,0.0015,0.6548,0.0031,0.0003,1.5960,64.9267
2250,50.6622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0143,50.6765
2251,54.2454,0.2115,0.0003,0.0012,0.6392,0.0038,0.0009,1.4464,55.6918
2252,52.5804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,52.5962
2253,60.1750,0.2653,0.0003,0.0012,1.1341,0.0042,0.0006,2.0608,62.2358
2254,63.9081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,63.9176
2255,65.6774,0.3542,0.0004,0.0024,0.9570,0.0039,0.0005,2.1356,67.8130
2256,57.8858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0136,57.8994
2257,52.3707,0.2928,0.0003,0.0012,0.7636,0.0032,0.0005,1.6365,54.0072
2258,53.3849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0141,53.3990
2259,61.5421,0.1966,0.0009,0.0011,0.8092,0.0034,0.0006,1.5771,63.1192
2260,52.4623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,52.4823
2261,51.2202,0.3808,0.0006,0.0024,1.0103,0.0040,0.0005,2.1219,53.3421
2262,55.5205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,55.5389
2263,53.2557,0.2080,0.0003,0.0013,0.6893,0.0038,0.0040,1.4974,54.7531
2264,54.4481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,54.4541
2265,51.3664,0.2118,0.0003,0.0016,0.6923,0.0045,0.0004,1.4900,52.8564
2266,51.9933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0265,52.0198
2267,66.8520,0.3887,0.0005,0.0026,1.2378,0.0039,0.0005,2.6077,69.4597
2268,63.8918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0155,63.9073
2269,59.6723,0.3858,0.0009,0.0028,1.1504,0.0047,0.0005,2.5805,62.2528
2270,61.2584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,61.2713
2271,61.3789,0.2296,0.0003,0.0016,0.7021,0.0033,0.0004,1.6422,63.0211
2272,62.6742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0383,62.7125
2273,62.5057,0.2471,0.0003,0.0015,0.7990,0.0029,0.0004,1.8891,64.3948
2274,61.0151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0118,61.0269
2275,64.3804,0.2170,0.0003,0.0012,0.7443,0.0037,0.0003,1.6177,65.9981
2276,65.0718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,65.0792
2277,62.7624,0.2571,0.0004,0.0022,0.7740,0.0037,0.0005,1.7988,64.5612
2278,61.1892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0108,61.2000
2279,66.4447,0.2659,0.0003,0.0016,0.8541,0.0039,0.0005,1.9317,68.3764
2280,64.3024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,64.3104
2281,68.2694,0.1992,0.0003,0.0012,0.8806,0.0036,0.0003,1.6626,69.9320
2282,62.9691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0140,62.9831
2283,58.0522,0.5065,0.0004,0.0052,0.9009,0.0033,0.0003,3.1251,61.1773
2284,60.9479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0191,60.9670
2285,64.4204,0.3108,0.0004,0.0027,0.7168,0.0043,0.0005,2.1405,66.5609
2286,58.5697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0269,58.5966
2287,63.9931,0.4075,0.0007,0.0034,0.9035,0.0043,0.0007,2.5564,66.5495
2288,72.7660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0226,72.7886
2289,101.9750,0.6181,0.0005,0.0023,2.5486,0.0053,0.0010,4.6452,106.6202
2290,129.0681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,129.0763
2291,80.5659,0.5219,0.0004,0.0039,0.9572,0.0030,0.0005,2.7297,83.2956
2292,63.4231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,63.4431
2293,70.2042,0.3133,0.0003,0.0029,0.7717,0.0036,0.0005,2.0414,72.2456
2294,74.0234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0498,74.0732
2295,81.5856,0.7369,0.0007,0.0019,1.4553,0.0049,0.0006,3.8754,85.4610
2296,73.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0219,73.0286
2297,72.7741,0.3890,0.0004,0.0010,0.7235,0.0040,0.0005,2.6681,75.4422
2298,65.7509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0198,65.7707
2299,61.9330,0.3625,0.0007,0.0026,0.6222,0.0029,0.0005,2.3672,64.3002
2300,57.1009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0139,57.1148
2301,63.0594,0.3785,0.0011,0.0027,0.8128,0.0034,0.0003,2.6328,65.6922
2302,69.6740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0142,69.6882
2303,108.9249,0.3098,0.0009,0.0036,1.4648,0.0045,0.0018,2.6960,111.6209
2304,206.7195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0352,206.7547
2305,872.3154,2.0555,0.0007,0.0035,4.3814,0.0049,0.0008,7.5777,879.8931
2306,156.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0197,156.0309
2307,114.5011,0.2927,0.0006,0.0022,1.0549,0.0047,0.0007,2.2893,116.7904
2308,79.8641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0151,79.8792
2309,70.2824,0.4315,0.0014,0.0030,1.4236,0.0049,0.0009,2.6715,72.9539
2310,79.5096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,79.5194
2311,76.3008,0.2824,0.0004,0.0017,0.9556,0.0050,0.0006,2.0345,78.3353
2312,74.2636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,74.2706
2313,71.2507,0.2889,0.0005,0.0019,0.9249,0.0051,0.0006,2.0332,73.2839
2314,70.1226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,70.1295
2315,70.9923,0.4666,0.0010,0.0027,0.9721,0.0045,0.0008,2.4996,73.4919
2316,75.2277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0112,75.2389
2317,90.5537,0.4032,0.0006,0.0023,1.3138,0.0052,0.0008,2.7904,93.3441
2318,86.3234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,86.3309
2319,87.7416,0.4992,0.0005,0.0032,1.3607,0.0041,0.0008,2.7943,90.5359
2320,105.2544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,105.2630
2321,100.1226,0.3994,0.0005,0.0031,1.0251,0.0050,0.0007,2.4243,102.5469
2322,100.5485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,100.5557
2323,92.0819,0.2847,0.0004,0.0017,0.9367,0.0048,0.0007,1.9358,94.0177
2324,99.9008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,99.9061
2325,97.4477,0.2670,0.0004,0.0016,1.0165,0.0045,0.0006,1.9986,99.4463
2326,89.5474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,89.5548
2327,89.8116,0.3224,0.0005,0.0016,1.0857,0.0041,0.0007,2.3286,92.1402
2328,87.2126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,87.2209
2329,83.5066,0.2443,0.0004,0.0026,0.9606,0.0037,0.0006,1.8651,85.3717
2330,84.4071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,84.4145
2331,153.7205,0.4407,0.0007,0.0035,1.7164,0.0053,0.0007,3.1527,156.8732
2332,124.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,124.0265
2333,90.1617,0.3200,0.0004,0.0018,1.1103,0.0046,0.0007,2.1929,92.3546
2334,84.9380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,84.9441
2335,85.1976,0.2628,0.0003,0.0018,0.9958,0.0044,0.0006,2.0193,87.2169
2336,80.3528,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,80.3607
2337,82.5332,0.2301,0.0004,0.0014,0.9201,0.0044,0.0006,1.8265,84.3597
2338,77.8762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0112,77.8874
2339,76.6372,0.4013,0.0007,0.0026,1.1427,0.0042,0.0006,2.5937,79.2309
2340,75.8874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,75.8954
2341,94.7806,0.2633,0.0006,0.0015,0.9311,0.0042,0.0006,2.1051,96.8857
2342,98.9202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,98.9263
2343,98.0504,0.5045,0.0004,0.0034,1.0909,0.0048,0.0007,2.8398,100.8902
2344,77.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,77.4891
2345,86.9077,0.2562,0.0003,0.0016,0.8648,0.0041,0.0011,1.9478,88.8555
2346,106.7449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,106.7529
2347,97.5780,0.6508,0.0006,0.0026,1.2204,0.0053,0.0007,3.9330,101.5110
2348,112.9409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,112.9499
2349,88.1628,0.2207,0.0004,0.0017,0.8249,0.0037,0.0010,1.7789,89.9417
2350,60.3422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,60.3484
2351,63.7757,0.2129,0.0003,0.0020,0.8538,0.0046,0.0006,1.6675,65.4432
2352,66.4991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,66.5054
2353,65.5263,0.2431,0.0005,0.0025,0.9803,0.0049,0.0008,1.9991,67.5254
2354,69.6171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,69.6233
2355,62.2929,0.2129,0.0004,0.0029,1.0534,0.0047,0.0007,1.8677,64.1606
2356,84.4510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,84.4590
2357,75.7492,0.2119,0.0004,0.0017,0.7959,0.0042,0.0007,1.7022,77.4514
2358,57.3287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,57.3350
2359,60.7641,0.2981,0.0010,0.0018,0.7994,0.0038,0.0005,1.9010,62.6651
2360,60.9583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,60.9636
2361,65.0816,0.2307,0.0004,0.0013,0.8795,0.0036,0.0005,1.8983,66.9799
2362,64.0337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0132,64.0469
2363,69.1265,0.2159,0.0004,0.0014,0.7702,0.0048,0.0007,1.6019,70.7284
2364,67.4253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,67.4327
2365,63.3635,0.1893,0.0004,0.0019,0.8039,0.0036,0.0006,1.5523,64.9158
2366,87.6301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,87.6370
2367,77.1437,0.2051,0.0003,0.0023,0.8520,0.0047,0.0006,1.7588,78.9025
2368,80.5102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,80.5183
2369,81.0928,0.3073,0.0007,0.0029,1.1357,0.0059,0.0008,2.2986,83.3914
2370,79.5547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,79.5607
2371,74.7969,0.1866,0.0004,0.0018,0.7303,0.0071,0.0007,1.4633,76.2602
2372,85.0243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,85.0304
2373,75.1419,0.1913,0.0004,0.0018,0.8409,0.0039,0.0005,1.7091,76.8510
2374,80.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,80.0257
2375,84.4390,0.1790,0.0003,0.0021,0.8098,0.0043,0.0006,1.7406,86.1796
2376,81.5213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0103,81.5316
2377,69.5263,0.1672,0.0003,0.0019,0.7413,0.0040,0.0005,1.4786,71.0049
2378,72.4427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,72.4484
2379,82.8002,0.1848,0.0004,0.0014,0.7862,0.0035,0.0010,1.6554,84.4556
2380,72.6487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0047,72.6534
2381,77.8827,0.2781,0.0005,0.0027,0.9006,0.0041,0.0007,2.0451,79.9278
2382,75.7842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0049,75.7891
2383,78.8766,0.1748,0.0004,0.0014,0.8509,0.0041,0.0006,1.6992,80.5758
2384,71.4942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0077,71.5019
2385,114.0844,0.1688,0.0003,0.0015,0.8279,0.0041,0.0023,1.6139,115.6983
2386,71.4711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,71.4783
2387,75.9158,0.1707,0.0004,0.0015,0.9524,0.0049,0.0006,1.7371,77.6529
2388,76.0604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,76.0725
2389,71.3206,0.1757,0.0008,0.0016,0.7565,0.0042,0.0007,1.5152,72.8358
2390,78.6281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0105,78.6386
2391,73.2634,0.1619,0.0003,0.0017,0.8204,0.0034,0.0005,1.6115,74.8749
2392,79.9696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,79.9752
2393,89.8643,0.1971,0.0004,0.0016,1.0527,0.0074,0.0007,2.0559,91.9202
2394,79.8256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,79.8321
2395,109.0139,0.2361,0.0006,0.0020,0.9688,0.0045,0.0008,2.1208,111.1347
2396,90.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,90.3791
2397,109.1781,0.3025,0.0006,0.0028,0.9856,0.0052,0.0007,2.1992,111.3773
2398,123.8220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,123.8312
2399,83.9470,0.2316,0.0004,0.0021,0.8485,0.0034,0.0006,1.6373,85.5843
2400,65.0346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,65.0404
2401,63.0045,0.1603,0.0003,0.0015,0.7458,0.0037,0.0005,1.4722,64.4767
2402,68.4834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,68.4934
2403,60.5415,0.1571,0.0003,0.0015,0.7622,0.0033,0.0005,1.4801,62.0216
2404,69.4241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,69.4299
2405,62.1460,0.1590,0.0003,0.0013,0.6757,0.0041,0.0009,1.3657,63.5117
2406,67.4887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,67.4939
2407,57.3029,0.1572,0.0003,0.0013,0.8185,0.0045,0.0006,1.5762,58.8791
2408,66.4731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,66.4790
2409,58.7645,0.1443,0.0003,0.0016,0.8086,0.0038,0.0005,1.6122,60.3767
2410,64.0907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0045,64.0952
2411,64.0765,0.2127,0.0006,0.0018,1.1376,0.0048,0.0007,2.1173,66.1938
2412,76.4717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,76.4793
2413,81.4319,0.2382,0.0006,0.0021,0.8230,0.0035,0.0006,1.8943,83.3262
2414,54.4682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0147,54.4829
2415,52.2252,0.1514,0.0004,0.0015,0.7110,0.0036,0.0032,1.4900,53.7152
2416,54.8031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,54.8098
2417,53.3457,0.1644,0.0003,0.0022,0.7114,0.0033,0.0006,1.4879,54.8336
2418,58.3215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0178,58.3393
2419,76.0349,0.1512,0.0009,0.0014,0.7385,0.0036,0.0004,1.5285,77.5634
2420,70.3164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,70.3278
2421,76.9881,0.1518,0.0004,0.0015,0.7609,0.0041,0.0005,1.5669,78.5550
2422,69.8198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0176,69.8374
2423,73.8749,0.1376,0.0004,0.0014,0.7270,0.0039,0.0004,1.4922,75.3671
2424,72.4056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,72.4126
2425,69.4109,0.1598,0.0003,0.0015,0.8346,0.0035,0.0004,1.5926,71.0035
2426,72.3007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,72.3068
2427,79.4535,0.1495,0.0003,0.0012,0.9021,0.0035,0.0005,1.7860,81.2395
2428,77.4755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,77.4871
2429,71.8817,0.1730,0.0006,0.0022,0.9223,0.0035,0.0004,1.7047,73.5864
2430,72.3754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,72.3820
2431,70.3370,0.2215,0.0005,0.0020,1.2546,0.0042,0.0005,2.2519,72.5889
2432,68.1463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,68.1543
2433,70.3932,0.1549,0.0004,0.0015,0.8007,0.0033,0.0011,1.5947,71.9879
2434,72.2052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,72.2138
2435,78.2759,0.1695,0.0003,0.0015,1.0613,0.0041,0.0004,1.8919,80.1678
2436,90.6346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0126,90.6472
2437,71.0837,0.1595,0.0005,0.0013,0.7241,0.0040,0.0005,1.5207,72.6044
2438,74.4675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,74.4736
2439,73.7861,0.1621,0.0003,0.0014,0.8550,0.0030,0.0004,1.6564,75.4425
2440,71.2670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0050,71.2720
2441,71.6623,0.3023,0.0008,0.0022,0.7129,0.0042,0.0006,1.8840,73.5463
2442,90.3501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0054,90.3555
2443,99.3289,0.1822,0.0009,0.0020,0.7757,0.0033,0.0005,1.6920,101.0209
2444,62.5912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,62.5978
2445,89.4686,0.2764,0.0005,0.0018,0.8077,0.0044,0.0006,1.8478,91.3164
2446,74.5409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0163,74.5572
2447,84.9454,0.2595,0.0012,0.0027,0.7877,0.0043,0.0006,2.0387,86.9841
2448,74.5737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0088,74.5825
2449,69.7600,0.1658,0.0004,0.0011,0.6561,0.0038,0.0005,1.4553,71.2153
2450,57.0257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,57.0309
2451,53.3809,0.2273,0.0004,0.0024,0.7260,0.0040,0.0005,1.9791,55.3600
2452,54.5606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,54.5672
2453,52.3826,0.1862,0.0003,0.0013,0.6455,0.0078,0.0004,1.4750,53.8576
2454,53.7192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,53.7253
2455,51.8622,0.1901,0.0004,0.0019,0.8216,0.0034,0.0005,1.7966,53.6588
2456,53.8692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0077,53.8769
2457,69.7458,0.1664,0.0003,0.0012,0.6898,0.0036,0.0005,1.4407,71.1865
2458,53.5633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,53.5686
2459,51.4710,0.1460,0.0003,0.0011,0.5917,0.0035,0.0005,1.3709,52.8419
2460,51.2108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,51.2186
2461,52.8068,0.1525,0.0003,0.0012,0.7136,0.0035,0.0004,1.4734,54.2802
2462,55.8384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,55.8440
2463,54.3870,0.4536,0.0004,0.0028,0.8435,0.0038,0.0005,2.9561,57.3431
2464,61.4019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,61.4081
2465,52.4165,0.2196,0.0004,0.0017,0.7852,0.0037,0.0010,1.9137,54.3302
2466,52.1143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0051,52.1194
2467,53.0074,0.1781,0.0004,0.0013,0.6045,0.0040,0.0004,1.4595,54.4669
2468,58.0126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,58.0201
2469,51.4994,0.1563,0.0004,0.0012,0.6309,0.0039,0.0005,1.3847,52.8841
2470,52.8685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,52.8754
2471,53.3084,0.1546,0.0003,0.0015,0.6402,0.0036,0.0004,1.4189,54.7273
2472,54.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,54.0855
2473,54.5885,0.1477,0.0003,0.0021,0.6335,0.0030,0.0005,1.4044,55.9929
2474,53.5196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,53.5256
2475,53.1598,0.1707,0.0003,0.0015,0.6516,0.0033,0.0004,1.4983,54.6581
2476,53.4909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,53.4984
2477,65.5968,0.2387,0.0005,0.0028,0.9767,0.0036,0.0006,1.9443,67.5411
2478,76.6530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,76.6587
2479,55.5175,0.2465,0.0005,0.0020,0.8075,0.0032,0.0005,2.1253,57.6428
2480,61.9972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0050,62.0022
2481,64.5185,0.2812,0.0005,0.0020,0.6979,0.0045,0.0010,1.8860,66.4045
2482,62.0406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,62.0486
2483,66.0962,0.1617,0.0003,0.0025,0.6777,0.0036,0.0004,1.6101,67.7063
2484,59.8474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,59.8532
2485,60.3241,0.1922,0.0004,0.0017,0.7339,0.0033,0.0003,1.7106,62.0347
2486,63.1146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,63.1209
2487,59.0665,0.2403,0.0003,0.0022,0.7674,0.0032,0.0012,1.6758,60.7423
2488,56.1540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,56.1609
2489,61.0754,0.1488,0.0003,0.0019,0.6143,0.0033,0.0004,1.3490,62.4244
2490,61.3041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,61.3127
2491,58.9316,0.2356,0.0004,0.0022,0.7171,0.0036,0.0006,1.7762,60.7078
2492,59.2208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,59.2267
2493,65.6845,0.1774,0.0003,0.0011,0.7025,0.0038,0.0010,1.5151,67.1996
2494,60.9043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,60.9111
2495,66.3557,0.1950,0.0004,0.0012,0.5982,0.0042,0.0006,1.5131,67.8688
2496,86.0607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0088,86.0695
2497,77.1001,0.2146,0.0005,0.0051,0.7451,0.0038,0.0005,2.0886,79.1887
2498,59.3229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,59.3291
2499,53.6600,0.2314,0.0009,0.0020,0.8468,0.0049,0.0006,1.8163,55.4763
2500,53.7228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,53.7288
2501,52.3558,0.1612,0.0009,0.0011,0.6616,0.0038,0.0004,1.4216,53.7774
2502,57.5993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,57.6056
2503,54.1288,0.1531,0.0003,0.0012,0.5899,0.0031,0.0004,1.3173,55.4461
2504,53.3038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,53.3101
2505,53.2960,0.1526,0.0003,0.0018,0.5531,0.0037,0.0005,1.3436,54.6396
2506,53.5705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,53.5763
2507,51.5560,0.1918,0.0002,0.0012,0.5501,0.0036,0.0005,1.3311,52.8871
2508,50.7368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,50.7440
2509,52.9522,0.1536,0.0002,0.0019,0.6665,0.0038,0.0010,1.5314,54.4836
2510,438.9359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0339,438.9698
2511,300.8641,0.1876,0.0006,0.0015,1.0031,0.0048,0.0007,1.8463,302.7104
2512,82.6393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0238,82.6631
2513,67.3913,0.1931,0.0004,0.0021,0.8370,0.0047,0.0006,1.6819,69.0732
2514,60.1522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,60.1586
2515,64.8708,0.2058,0.0005,0.0016,0.7790,0.0049,0.0006,1.7006,66.5714
2516,59.3229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,59.3289
2517,60.5226,0.1863,0.0004,0.0013,0.8260,0.0041,0.0006,1.6902,62.2128
2518,60.7739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,60.7798
2519,59.0611,0.1894,0.0004,0.0013,0.8005,0.0044,0.0006,1.6255,60.6866
2520,76.2516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,76.2581
2521,85.9553,0.1888,0.0004,0.0025,0.7995,0.0041,0.0007,1.6097,87.5650
2522,86.8161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,86.8220
2523,86.2817,0.1847,0.0005,0.0021,0.7915,0.0045,0.0006,1.5916,87.8733
2524,84.1666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,84.1723
2525,89.0477,0.1844,0.0004,0.0020,0.7797,0.0046,0.0006,1.6338,90.6815
2526,77.2845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,77.2924
2527,83.4806,0.1940,0.0003,0.0012,0.7747,0.0041,0.0007,1.6399,85.1205
2528,82.7898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,82.7966
