frame,read_ms,orange_ms,white_ms,qr_ms,motion_ms,save_img_ms,rename_file_ms,proc_ms,total_ms
291,93.9603,0.8892,0.3119,0.0003,0.0023,0.0026,0.0062,2.3621,96.3224
292,117.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,117.7999
293,98.5522,0.7263,0.2780,0.0003,0.0022,0.0026,0.0060,2.2318,100.7840
294,105.7332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,105.7400
295,106.8770,0.7381,0.2840,0.0003,0.0024,78.2976,0.0147,80.6011,187.4781
296,64.9488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,64.9573
297,72.8791,0.6974,0.3248,0.0003,0.0025,0.0032,0.0064,2.3013,75.1804
298,106.2089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,106.2153
299,101.6474,0.7779,0.3081,0.0003,0.0030,0.0034,0.0059,2.1505,103.7979
300,65.8331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,65.8398
301,68.5629,1.0855,0.3840,0.0004,0.0037,0.0039,0.0119,2.7530,71.3159
302,72.3663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,72.3735
303,61.4761,0.7039,0.2667,0.0003,0.0022,0.0031,0.0067,1.9210,63.3971
304,136.8303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,136.8373
305,63.4753,0.7736,0.2985,0.0004,0.0026,0.0031,0.0069,1.9834,65.4587
306,71.9688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,71.9752
307,79.5078,0.7735,0.3201,0.0003,0.0024,0.0031,0.0067,1.9169,81.4247
308,64.9687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,64.9750
309,68.4891,0.7561,0.3047,0.0004,0.0048,0.0036,0.0065,1.9912,70.4803
310,63.0724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,63.0787
311,67.1362,0.8213,0.2888,0.0003,0.0025,0.0026,0.0074,2.3257,69.4619
312,63.2129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,63.2201
313,119.4565,0.7731,0.3232,8.1388,0.0029,0.0033,0.0073,10.1868,129.6433
314,89.8229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,89.8291
315,123.8175,0.9513,0.3071,8.4865,0.0031,0.0025,0.0077,10.8250,134.6425
316,120.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,120.0095
317,109.8710,1.0831,0.3338,8.7132,0.0034,0.0024,0.0088,11.2807,121.1517
318,120.1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,120.1362
319,114.2252,1.0188,0.3120,4.8652,0.0027,0.0027,0.0071,7.1660,121.3912
320,127.4378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,127.4439
321,108.7270,0.9882,0.2190,0.0016,0.0027,0.0026,0.0058,2.0214,110.7484
322,89.7853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,89.7916
323,113.9887,0.7773,0.2107,0.0021,0.0020,0.0023,0.0066,2.0846,116.0733
324,134.4541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,134.4602
325,140.8164,0.7815,0.2084,0.0017,0.0028,0.0028,0.0060,1.7438,142.5602
326,105.9257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,105.9322
327,129.4620,0.3623,0.0007,0.0018,0.0031,0.0030,0.0074,1.0792,130.5412
328,112.0063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,112.0120
329,116.5546,0.3351,0.0009,0.0026,0.0024,0.0026,0.0075,1.1414,117.6960
330,110.9303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,110.9366
331,99.8775,0.3239,0.0005,0.0016,0.0021,0.0026,0.0067,1.0157,100.8932
332,103.6268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,103.6331
333,105.1703,0.3064,0.0007,0.0023,0.0021,0.0027,0.0069,0.9978,106.1681
334,111.9675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,111.9733
335,107.0097,0.2895,0.0006,0.0017,0.0025,0.0028,0.0063,0.9899,107.9996
336,104.7370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,104.7434
337,114.5080,0.3014,0.0007,0.0017,0.0022,0.0032,0.0060,1.0090,115.5170
338,117.1425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,117.1487
339,106.2693,0.2929,0.0013,0.0015,0.0022,0.0024,0.0064,0.9692,107.2385
340,120.8802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,120.8862
341,110.8135,0.3055,0.0006,0.0015,0.0030,0.0031,0.0069,1.0608,111.8743
342,121.6088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,121.6156
343,110.3445,0.2854,0.0006,0.0018,0.0021,0.0023,0.0061,0.9821,111.3266
344,92.5346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0089,92.5435
345,124.3429,0.3072,0.0006,0.0016,0.0020,0.0034,0.0074,1.0175,125.3604
346,108.5021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,108.5082
347,120.3589,0.2940,0.0007,0.0023,0.0021,0.0028,0.0069,1.2198,121.5787
348,116.1430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0091,116.1521
349,99.2112,0.2946,0.0007,0.0018,0.0018,0.0025,0.0074,1.0314,100.2426
350,60.1126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,60.1185
351,60.3156,0.2786,0.0005,0.0015,0.0029,0.0026,0.0062,0.9405,61.2561
352,80.2577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,80.2634
353,60.4833,0.2804,0.0004,0.0014,0.0022,0.0033,0.0069,0.9623,61.4456
354,144.8255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,144.8316
355,71.0592,0.3181,0.0006,0.0015,0.0023,0.0023,0.0078,1.0767,72.1359
356,65.3109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,65.3176
357,70.2187,0.2929,0.0006,0.0015,0.0021,0.0028,0.0070,0.9825,71.2012
358,63.4750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,63.4812
359,64.6896,0.3179,0.0011,0.0018,0.0022,0.0027,0.0087,1.1621,65.8517
360,105.2734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,105.2800
361,86.6620,0.3268,0.0007,0.0015,0.0033,0.0035,0.0078,1.0428,87.7048
362,75.5151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,75.5217
363,67.0812,0.2898,0.0007,0.0014,0.0024,0.0034,0.0073,1.0589,68.1401
364,69.3951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0077,69.4028
365,105.9722,0.2783,0.0007,0.0017,0.0025,82.4454,0.0150,83.4600,189.4322
366,68.0273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,68.0340
367,98.4573,0.2718,0.0007,0.0016,0.0028,0.0024,0.0075,0.9560,99.4133
368,122.9025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,122.9085
369,116.6528,0.2780,0.0005,0.0017,0.0026,0.0027,0.0073,0.9852,117.6380
370,121.7333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,121.7420
371,109.7772,0.2688,0.0006,0.0024,0.0031,0.0023,0.0066,0.9676,110.7448
372,116.1050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,116.1120
373,97.9598,0.2869,0.0006,0.0014,0.0029,0.0024,0.0081,0.9369,98.8967
374,99.5073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,99.5130
375,103.0837,0.2581,0.0007,0.0017,0.0029,0.0020,0.0067,0.9923,104.0760
376,111.1041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,111.1108
377,99.2294,0.2698,0.0006,0.0020,0.0024,0.0027,0.0066,0.9692,100.1986
378,110.3556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,110.3614
379,110.5508,0.2688,0.0007,0.0015,0.0025,0.0020,0.0073,0.9435,111.4943
380,98.2472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,98.2538
381,113.2495,0.2572,0.0007,0.0018,0.0029,0.0022,0.0059,0.9280,114.1775
382,123.3277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,123.3339
383,113.9434,0.2669,0.0006,0.0018,0.0036,0.0031,0.0089,0.9734,114.9168
384,115.6284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,115.6350
385,103.9638,0.2543,0.0006,0.0017,0.0029,0.0021,0.0060,0.9268,104.8906
386,99.5441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,99.5507
387,129.2494,0.2735,0.0013,0.0018,0.0026,0.0022,0.0070,0.9652,130.2146
388,114.3424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,114.3483
389,89.9402,0.2815,0.0006,0.0019,0.0028,0.0021,0.0072,0.9796,90.9198
390,113.9971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,114.0035
391,100.1610,0.2600,0.0005,0.0016,0.0026,0.0025,0.0071,0.9475,101.1085
392,99.0223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,99.0303
393,99.6148,0.2533,0.0005,0.0017,0.0023,0.0019,0.0066,0.9437,100.5585
394,105.6461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,105.6525
395,103.7628,0.2637,0.0014,0.0016,0.0034,0.0021,0.0065,1.0165,104.7793
396,117.1770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,117.1839
397,100.0799,0.2624,0.0006,0.0015,0.0025,0.0026,0.0072,0.9757,101.0556
398,83.1930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,83.1996
399,101.1907,0.2593,0.0007,0.0015,0.0030,0.0022,0.0066,0.9300,102.1207
400,64.2799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,64.2868
401,103.1240,0.2610,0.0011,0.0020,0.0026,0.0021,0.0070,0.9532,104.0772
402,65.0629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,65.0712
403,69.7550,0.2579,0.0005,0.0017,0.0022,0.0024,0.0070,0.9375,70.6925
404,67.6449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,67.6523
405,62.6313,0.4405,0.0007,0.0023,0.0038,0.0044,0.0099,1.1956,63.8269
406,75.9084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,75.9143
407,64.2326,0.2580,0.0005,0.0013,0.0027,0.0026,0.0068,0.9352,65.1678
408,102.7534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,102.7603
409,81.2921,0.2618,0.0006,0.0020,0.0025,0.0021,0.0069,0.9333,82.2254
410,66.3701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,66.3787
411,82.3705,0.2961,0.0008,0.0014,0.0026,0.0021,0.0076,1.0265,83.3970
412,82.7031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,82.7107
413,68.7885,0.3769,0.0004,0.0018,0.0032,0.0022,0.0073,1.3911,70.1796
414,69.6336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,69.6404
415,71.9118,0.2608,0.0007,0.0015,0.0030,0.0030,0.0065,0.9597,72.8715
416,119.5070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,119.5129
417,121.7531,0.2700,0.0007,0.0017,0.0033,0.0021,0.0070,0.9570,122.7101
418,89.8770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,89.8846
419,104.8373,0.2857,0.0007,0.0016,0.0029,0.0023,0.0075,0.9823,105.8196
420,120.4778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,120.4842
421,99.3472,0.2612,0.0005,0.0020,0.0026,0.0021,0.0072,0.9584,100.3056
422,98.1932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,98.1987
423,109.2418,0.2543,0.0107,0.0016,0.0026,0.0019,0.0069,0.9327,110.1745
424,104.5079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,104.5141
425,89.2181,0.2683,0.0006,0.0018,0.0032,0.0026,0.0086,0.9706,90.1887
426,113.5286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,113.5343
427,127.7202,0.2658,0.0005,0.0016,0.0022,0.0025,0.0063,0.9203,128.6405
428,98.7529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,98.7616
429,85.4066,0.2556,0.0007,0.0015,0.0028,0.0017,0.0066,0.9193,86.3259
430,116.3274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,116.3338
431,139.7943,0.2794,0.0007,0.0017,0.0032,0.0023,0.0072,0.9694,140.7637
432,108.9236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,108.9302
433,96.4016,0.2675,0.0006,0.0023,0.0026,0.0021,0.0071,0.9714,97.3730
434,98.8122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,98.8189
435,109.0093,0.2534,0.0005,0.0015,0.0030,0.0021,0.0065,0.9356,109.9449
436,86.1311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,86.1377
437,100.9892,0.2591,0.0006,0.0013,0.0023,0.0019,0.0064,0.9382,101.9274
438,130.1758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,130.1818
439,95.2720,0.2670,0.0007,0.0018,0.0029,0.0024,0.0065,0.9352,96.2072
440,82.4459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,82.4520
441,131.7743,0.2720,0.0012,0.0018,0.0028,0.0019,0.0067,1.0095,132.7838
442,111.4394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,111.4460
443,110.3029,0.3373,0.0012,0.0022,0.0034,0.0037,0.0105,1.0439,111.3468
444,86.3158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,86.3240
445,100.6835,0.2633,0.0005,0.0019,0.0032,0.0023,0.0069,1.5794,102.2629
446,120.9940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,121.0004
447,110.5643,0.2738,0.0006,0.0019,0.0026,0.0020,0.0076,1.7740,112.3383
448,88.3780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,88.3852
449,97.3724,0.2557,0.0006,0.0017,0.0024,0.0020,0.0066,1.4401,98.8125
450,90.8204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,90.8277
451,80.6854,0.2587,0.0006,0.0015,0.0026,0.0027,0.0069,1.3537,82.0391
452,66.9384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,66.9459
453,63.4548,0.2663,0.0012,0.0016,0.0026,0.0026,0.0076,1.3406,64.7954
454,63.0285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0139,63.0424
455,60.3415,0.2696,0.0005,0.0018,0.0027,0.0022,0.0063,1.3231,61.6646
456,84.0206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0077,84.0283
457,63.1968,0.2957,0.0007,0.0017,0.0029,0.0022,0.0067,1.7070,64.9038
458,74.3444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0110,74.3554
459,63.7296,0.2813,0.0006,0.0015,0.0022,0.0020,0.0065,1.4537,65.1833
460,81.5668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,81.5751
461,66.9907,0.2884,0.0006,0.0016,0.0024,0.0027,0.0072,1.3467,68.3374
462,64.7338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,64.7399
463,65.1874,0.3024,0.0005,0.0021,0.0023,0.0025,0.0066,1.5227,66.7101
464,67.6139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,67.6198
465,88.3415,0.3107,0.0005,0.0018,0.0023,0.0016,0.0066,1.2717,89.6132
466,105.4125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0075,105.4200
467,102.3718,0.3579,0.0005,0.0018,0.0021,0.0022,0.0075,1.4664,103.8382
468,89.1384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,89.1448
469,131.7660,0.7233,0.2930,2.8220,0.0031,0.0029,0.0061,4.8852,136.6512
470,107.9459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,107.9537
471,93.5881,0.8433,0.2882,2.8716,0.0023,0.0031,0.0063,5.1012,98.6893
472,109.1930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,109.1992
473,114.7817,1.3398,0.4371,6.8053,0.0043,0.0056,0.0118,10.9123,125.6940
474,82.4387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,82.4446
475,110.5570,1.1799,0.4649,4.9093,0.0025,0.0033,0.0072,8.1386,118.6956
476,100.2581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,100.2667
477,75.1626,0.7602,0.2718,5.1040,0.0027,0.0028,0.0064,7.5443,82.7069
478,69.1732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,69.1795
479,101.6371,0.7555,0.2789,4.5091,0.0032,0.0029,0.0061,6.5761,108.2132
480,92.9904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,92.9967
481,99.4619,0.8017,0.2862,5.2040,0.0025,0.0026,0.0063,7.4555,106.9174
482,97.9564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,97.9624
483,96.2998,0.9308,0.2950,4.7371,0.0033,0.0047,3.4117,10.9227,107.2225
484,126.0179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,126.0271
485,99.0023,1.2219,0.5352,9.2929,0.0041,0.0050,0.0091,12.9235,111.9258
486,81.5259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0067,81.5326
487,70.2992,0.9159,0.3093,4.0522,0.0024,0.0024,0.0061,6.4927,76.7919
488,97.8057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,97.8115
489,95.9095,0.9491,0.2768,5.6619,0.0036,0.0027,0.0077,8.6124,104.5219
490,72.5243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,72.5305
491,82.9908,0.7933,0.2655,3.6103,0.0026,0.0029,0.0064,6.1553,89.1461
492,105.4330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,105.4396
493,105.6969,0.8137,0.2560,5.8791,0.0028,0.0029,0.0063,8.2123,113.9092
494,79.3212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,79.3290
495,78.3301,0.9034,0.2535,7.3639,0.0025,0.0029,0.0071,10.2724,88.6025
496,93.6898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,93.6969
497,109.2072,1.1213,0.4826,7.8263,0.0026,0.0020,0.0057,10.7559,119.9631
498,102.2615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,102.2699
499,87.2198,0.7431,0.2596,5.1776,0.0025,0.0024,0.0055,7.5884,94.8082
500,75.9527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,75.9589
501,58.2707,0.7473,0.2596,5.8705,0.0027,0.0026,0.0065,8.3368,66.6075
502,60.0303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,60.0369
503,59.0963,0.7475,0.2484,5.3373,0.0027,0.0026,0.0066,7.2618,66.3581
504,76.9039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,76.9099
505,57.5666,0.7562,0.2716,5.2513,0.0034,61.6331,0.0120,69.2536,126.8202
506,59.4889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,59.4972
507,57.2995,0.7706,0.2490,6.5619,0.0028,0.0037,0.0070,9.1871,66.4866
508,122.1684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,122.1757
509,63.5768,0.8521,0.2642,7.2116,0.0038,0.0055,0.0093,9.9876,73.5644
510,64.3625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,64.3694
511,63.2618,0.7751,0.2682,6.3718,0.0025,0.0029,0.0061,8.7713,72.0331
512,74.9886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,74.9983
513,67.3248,1.0954,0.4217,6.7977,0.0030,0.0025,0.0064,9.2912,76.6160
514,63.9672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,63.9748
515,64.0824,0.7912,0.2619,6.7424,0.0028,0.0025,0.0066,8.9570,73.0394
516,70.0219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,70.0289
517,68.4468,0.7744,0.2607,6.3886,0.0028,0.0025,0.0060,8.3297,76.7765
518,61.6770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,61.6838
519,63.9681,0.8277,0.2688,6.5632,0.0031,0.0029,0.0058,8.6010,72.5691
520,74.6725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,74.6875
521,75.9804,1.1275,0.4434,7.0247,0.0025,0.0026,0.0059,9.7016,85.6820
522,70.3822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,70.3912
523,61.9803,0.8013,0.3063,6.5031,0.0028,0.0025,0.0056,8.4973,70.4776
524,61.2076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,61.2131
525,60.8007,0.8914,0.2511,5.9378,0.0025,0.0026,0.0058,8.0144,68.8151
526,65.7808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,65.7884
527,66.7059,0.7872,0.2545,6.4023,0.0034,0.0024,0.0065,8.4477,75.1536
528,60.8774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,60.8830
529,73.8579,0.7558,0.2777,6.1412,0.0034,0.0022,0.0058,8.0724,81.9303
530,75.3440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056,75.3496
531,91.5697,0.7824,0.2708,6.0728,0.0024,0.0028,0.0065,8.0593,99.6290
532,73.5581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,73.5636
533,92.7115,0.7327,0.2590,6.2348,0.0029,0.0028,0.0055,8.0811,100.7926
534,75.3719,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,75.3771
535,95.1287,0.7130,0.2463,7.3617,0.0024,0.0025,0.0057,9.2130,104.3417
536,94.6075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,94.6148
537,98.5508,0.7057,0.2496,6.4034,0.0030,0.0034,0.0092,8.3204,106.8712
538,78.9949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,79.0013
539,101.7210,0.7359,0.2572,5.6746,0.0035,0.0028,0.0072,7.5940,109.3150
540,71.7566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,71.7642
541,67.1187,0.7192,0.2510,6.6604,0.0038,0.0029,0.0066,8.5428,75.6615
542,73.1152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,73.1218
543,88.6163,0.8004,0.2721,8.9755,0.0033,0.0034,0.0083,11.1779,99.7942
544,77.7513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0106,77.7619
545,74.4995,0.7440,0.3995,10.4663,0.0038,0.0036,0.0112,12.6595,87.1590
546,87.0328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0076,87.0404
547,90.5408,1.2193,0.4449,10.2379,0.0038,0.0037,0.0094,13.3413,103.8821
548,80.6631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,80.6752
549,64.4372,1.0876,0.4243,7.4760,0.0025,0.0017,0.0074,10.1007,74.5379
550,58.8866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0063,58.8929
551,59.2290,0.6814,0.2278,7.2736,0.0029,0.0025,0.0061,9.0083,68.2373
552,61.0940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,61.0999
553,57.1792,0.6848,0.2244,6.5385,0.0027,0.0023,0.0064,8.3046,65.4838
554,56.5382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0103,56.5485
555,57.0436,0.6976,0.2327,7.2434,0.0023,0.0017,0.0059,9.0182,66.0618
556,59.9470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0081,59.9551
557,54.6832,0.7859,0.2434,7.6315,0.0024,0.0018,0.0068,9.6258,64.3090
558,58.8132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,58.8202
559,57.7121,0.7006,0.2249,7.1875,0.0023,0.0016,0.0074,8.9608,66.6729
560,58.5062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0071,58.5133
561,57.0220,0.7243,0.2254,6.1985,0.0026,0.0015,0.0051,8.0187,65.0407
562,55.9196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,55.9269
563,55.0263,0.7766,0.2418,6.3488,0.0025,0.0017,0.0063,8.4224,63.4487
564,92.1172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,92.1234
565,58.7357,0.6922,0.2290,4.0376,0.0029,0.0021,0.0061,5.6670,64.4027
566,62.2404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,62.2456
567,58.9365,0.5992,0.1667,0.0014,0.0025,0.0019,0.0061,1.4332,60.3697
568,55.6184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,55.6258
569,60.4811,0.5702,0.1655,0.0017,0.0026,0.0018,0.0056,1.3347,61.8158
570,62.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,62.1657
571,59.6485,0.5668,0.1632,0.0013,0.0018,0.0017,0.0050,1.3760,61.0245
572,59.0318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,59.0375
573,57.7317,0.5802,0.1526,0.0021,0.0017,0.0017,0.0050,1.3711,59.1028
574,64.6722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0058,64.6780
575,74.9988,0.5573,0.1569,0.0017,0.0019,0.0022,0.0054,1.3131,76.3119
576,58.4792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,58.4851
577,61.0762,0.5695,0.1492,0.0015,0.0019,0.0023,0.0056,1.4424,62.5186
578,56.8991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,56.9064
579,55.6835,0.5964,0.1507,0.0014,0.0018,0.0018,0.0055,1.4704,57.1539
580,68.1420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0072,68.1492
581,57.9105,0.5600,0.1619,0.0014,0.0019,0.0023,0.0065,1.4184,59.3289
582,66.0263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,66.0316
583,67.3392,0.5141,0.1427,0.0013,0.0025,0.0018,0.0060,1.2787,68.6179
584,70.3245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0073,70.3318
585,59.9444,0.5391,0.1411,0.0013,0.0022,0.0017,0.0054,1.2690,61.2134
586,89.6187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0102,89.6289
